,matchId,gameweek,teamId,playerId,subEventName,timeCat,passAccuracy
4251,2500054,34,1609,171283,Simple pass,16-30,100.0
4252,2500054,34,1609,171283,Simple pass,31-45,100.0
4253,2500054,34,1609,171283,Simple pass,46-60,100.0
4254,2500054,34,1609,171283,Simple pass,61-75,75.0
4255,2500054,34,1609,171283,Simple pass,76-90+,100.0
4256,2500054,34,1609,171283,Smart pass,46-60,100.0
4257,2500054,34,1609,230020,Cross,16-30,0.0
4258,2500054,34,1609,230020,Cross,46-60,0.0
4259,2500054,34,1609,230020,High pass,61-75,0.0
4260,2500054,34,1609,230020,Simple pass,0-15,87.5
4261,2500054,34,1609,230020,Simple pass,16-30,100.0
4262,2500054,34,1609,230020,Simple pass,31-45,0.0
4263,2500054,34,1609,230020,Simple pass,46-60,100.0
4264,2500054,34,1609,230020,Simple pass,61-75,88.89
4265,2500054,34,1609,230020,Simple pass,76-90+,100.0
4266,2500054,34,1609,230020,Smart pass,16-30,100.0
4267,2500054,34,1609,230020,Smart pass,61-75,0.0
4268,2500054,34,1609,279717,High pass,76-90+,100.0
4269,2500054,34,1609,279717,Launch,76-90+,100.0
4270,2500054,34,1609,279717,Simple pass,76-90+,87.5
4271,2500054,34,1609,346159,Head pass,0-15,100.0
4272,2500054,34,1609,346159,High pass,0-15,100.0
4273,2500054,34,1609,346159,High pass,46-60,0.0
4274,2500054,34,1609,346159,Simple pass,0-15,88.89
4275,2500054,34,1609,346159,Simple pass,16-30,100.0
4276,2500054,34,1609,346159,Simple pass,31-45,100.0
4277,2500054,34,1609,346159,Simple pass,46-60,88.89
4278,2500054,34,1609,346159,Smart pass,0-15,0.0
4279,2500054,34,1609,370224,Head pass,16-30,0.0
4280,2500054,34,1609,370224,Head pass,31-45,100.0
4281,2500054,34,1609,370224,Head pass,61-75,0.0
4282,2500054,34,1609,370224,Head pass,76-90+,100.0
4283,2500054,34,1609,370224,High pass,0-15,0.0
4284,2500054,34,1609,370224,High pass,31-45,100.0
4285,2500054,34,1609,370224,High pass,46-60,0.0
4286,2500054,34,1609,370224,High pass,61-75,100.0
4287,2500054,34,1609,370224,High pass,76-90+,75.0
4288,2500054,34,1609,370224,Launch,31-45,0.0
4289,2500054,34,1609,370224,Launch,46-60,0.0
4290,2500054,34,1609,370224,Simple pass,0-15,100.0
4291,2500054,34,1609,370224,Simple pass,16-30,87.5
4292,2500054,34,1609,370224,Simple pass,31-45,100.0
4293,2500054,34,1609,370224,Simple pass,46-60,100.0
4294,2500054,34,1609,370224,Simple pass,61-75,100.0
4295,2500054,34,1609,370224,Simple pass,76-90+,100.0
4296,2500054,34,1613,3327,Head pass,76-90+,100.0
4297,2500054,34,1613,3327,High pass,76-90+,100.0
4298,2500054,34,1613,3327,Simple pass,76-90+,0.0
4299,2500054,34,1613,3523,Head pass,31-45,0.0
4300,2500054,34,1613,3523,High pass,0-15,100.0
4301,2500054,34,1613,3523,High pass,16-30,0.0
4302,2500054,34,1613,3523,High pass,31-45,0.0
4303,2500054,34,1613,3523,High pass,46-60,50.0
4304,2500054,34,1613,3523,High pass,61-75,100.0
4305,2500054,34,1613,3523,Launch,46-60,0.0
4306,2500054,34,1613,3523,Launch,61-75,100.0
4307,2500054,34,1613,3523,Simple pass,0-15,50.0
4308,2500054,34,1613,3523,Simple pass,16-30,100.0
4309,2500054,34,1613,3523,Simple pass,31-45,100.0
4310,2500054,34,1613,3523,Simple pass,46-60,100.0
4311,2500054,34,1613,3523,Simple pass,61-75,100.0
4312,2500054,34,1613,3523,Simple pass,76-90+,100.0
4313,2500054,34,1613,7967,Cross,0-15,0.0
4314,2500054,34,1613,7967,Head pass,46-60,50.0
4315,2500054,34,1613,7967,High pass,0-15,100.0
4316,2500054,34,1613,7967,High pass,16-30,60.0
4317,2500054,34,1613,7967,High pass,31-45,50.0
4318,2500054,34,1613,7967,High pass,46-60,100.0
4319,2500054,34,1613,7967,High pass,61-75,100.0
4320,2500054,34,1613,7967,High pass,76-90+,0.0
4321,2500054,34,1613,7967,Launch,16-30,0.0
4322,2500054,34,1613,7967,Simple pass,0-15,100.0
4323,2500054,34,1613,7967,Simple pass,16-30,100.0
4324,2500054,34,1613,7967,Simple pass,31-45,100.0
4325,2500054,34,1613,7967,Simple pass,46-60,83.33
4326,2500054,34,1613,7967,Simple pass,61-75,100.0
4327,2500054,34,1613,7967,Simple pass,76-90+,50.0
4328,2500054,34,1613,7978,Head pass,31-45,100.0
4329,2500054,34,1613,7978,Head pass,61-75,100.0
4330,2500054,34,1613,7978,Head pass,76-90+,100.0
4331,2500054,34,1613,7978,High pass,16-30,0.0
4332,2500054,34,1613,7978,High pass,31-45,0.0
4333,2500054,34,1613,7978,High pass,46-60,100.0
4334,2500054,34,1613,7978,High pass,61-75,100.0
4335,2500054,34,1613,7978,Simple pass,0-15,100.0
4336,2500054,34,1613,7978,Simple pass,16-30,100.0
4337,2500054,34,1613,7978,Simple pass,31-45,100.0
4338,2500054,34,1613,7978,Simple pass,46-60,100.0
4339,2500054,34,1613,7978,Simple pass,61-75,100.0
4340,2500054,34,1613,7978,Simple pass,76-90+,0.0
4341,2500054,34,1613,8620,Head pass,0-15,100.0
4342,2500054,34,1613,8620,Head pass,76-90+,100.0
4343,2500054,34,1613,8620,High pass,16-30,0.0
4344,2500054,34,1613,8620,Simple pass,0-15,100.0
4345,2500054,34,1613,8620,Simple pass,16-30,100.0
4346,2500054,34,1613,8620,Simple pass,31-45,66.67
4347,2500054,34,1613,8620,Simple pass,46-60,100.0
4348,2500054,34,1613,8620,Simple pass,61-75,100.0
4349,2500054,34,1613,8620,Simple pass,76-90+,100.0
4350,2500054,34,1613,8833,High pass,46-60,50.0
4351,2500054,34,1613,8833,Launch,61-75,100.0
4352,2500054,34,1613,8833,Simple pass,0-15,100.0
4353,2500054,34,1613,8833,Simple pass,16-30,80.0
4354,2500054,34,1613,8833,Simple pass,31-45,100.0
4355,2500054,34,1613,8833,Simple pass,46-60,100.0
4356,2500054,34,1613,9227,Cross,0-15,100.0
4357,2500054,34,1613,9227,High pass,31-45,0.0
4358,2500054,34,1613,9227,Simple pass,0-15,100.0
4359,2500054,34,1613,9227,Simple pass,16-30,33.33
4360,2500054,34,1613,9227,Simple pass,46-60,100.0
4361,2500054,34,1613,9227,Simple pass,61-75,100.0
4362,2500054,34,1613,9227,Simple pass,76-90+,50.0
4363,2500054,34,1613,12536,Head pass,31-45,100.0
4364,2500054,34,1613,12536,High pass,31-45,100.0
4365,2500054,34,1613,12536,High pass,46-60,0.0
4366,2500054,34,1613,12536,Simple pass,0-15,100.0
4367,2500054,34,1613,12536,Simple pass,16-30,100.0
4368,2500054,34,1613,12536,Simple pass,31-45,100.0
4369,2500054,34,1613,12536,Simple pass,46-60,100.0
4370,2500054,34,1613,12536,Smart pass,0-15,0.0
4371,2500054,34,1613,104851,Hand pass,16-30,100.0
4372,2500054,34,1613,104851,Hand pass,31-45,100.0
4373,2500054,34,1613,104851,Hand pass,76-90+,100.0
4374,2500054,34,1613,104851,High pass,46-60,100.0
4375,2500054,34,1613,104851,Launch,0-15,100.0
4376,2500054,34,1613,104851,Launch,16-30,100.0
4377,2500054,34,1613,104851,Launch,46-60,100.0
4378,2500054,34,1613,104851,Launch,61-75,100.0
4379,2500054,34,1613,104851,Launch,76-90+,100.0
4380,2500054,34,1613,104851,Simple pass,0-15,100.0
4381,2500054,34,1613,104851,Simple pass,16-30,100.0
4382,2500054,34,1613,104851,Simple pass,46-60,100.0
4383,2500054,34,1613,119630,Cross,76-90+,100.0
4384,2500054,34,1613,119630,Head pass,61-75,100.0
4385,2500054,34,1613,119630,Head pass,76-90+,100.0
4386,2500054,34,1613,119630,Simple pass,61-75,100.0
4387,2500054,34,1613,119630,Simple pass,76-90+,50.0
4388,2500054,34,1613,119630,Smart pass,61-75,0.0
4389,2500054,34,1613,230883,Cross,31-45,0.0
4390,2500054,34,1613,230883,Head pass,46-60,100.0
4391,2500054,34,1613,230883,High pass,0-15,0.0
4392,2500054,34,1613,230883,Simple pass,0-15,100.0
4393,2500054,34,1613,230883,Simple pass,31-45,100.0
4394,2500054,34,1613,230883,Simple pass,46-60,75.0
4395,2500054,34,1613,230883,Simple pass,61-75,66.67
4396,2500054,34,1613,230883,Smart pass,31-45,0.0
4397,2500054,34,1613,252365,Cross,0-15,0.0
4398,2500054,34,1613,252365,Cross,16-30,100.0
4399,2500054,34,1613,252365,Head pass,46-60,100.0
4400,2500054,34,1613,252365,Head pass,61-75,0.0
4401,2500054,34,1613,252365,Head pass,76-90+,0.0
4402,2500054,34,1613,252365,High pass,16-30,50.0
4403,2500054,34,1613,252365,High pass,61-75,0.0
4404,2500054,34,1613,252365,Simple pass,0-15,100.0
4405,2500054,34,1613,252365,Simple pass,16-30,100.0
4406,2500054,34,1613,252365,Simple pass,31-45,100.0
4407,2500054,34,1613,252365,Simple pass,46-60,50.0
4408,2500054,34,1613,252365,Simple pass,61-75,100.0
4409,2500054,34,1613,252365,Simple pass,76-90+,0.0
4410,2500054,34,1613,254898,Cross,0-15,0.0
4411,2500054,34,1613,254898,Head pass,76-90+,100.0
4412,2500054,34,1613,254898,Simple pass,0-15,66.67
4413,2500054,34,1613,254898,Simple pass,16-30,80.0
4414,2500054,34,1613,254898,Simple pass,31-45,100.0
4415,2500054,34,1613,254898,Simple pass,46-60,0.0
4416,2500054,34,1613,254898,Simple pass,61-75,100.0
4417,2500054,34,1613,254898,Simple pass,76-90+,100.0
4418,2500054,34,1613,254898,Smart pass,46-60,0.0
4419,2500054,34,1613,293686,High pass,76-90+,0.0
4420,2500054,34,1613,293686,Simple pass,76-90+,0.0
4421,2500055,34,1610,3324,Cross,46-60,0.0
4422,2500055,34,1610,3324,Simple pass,0-15,80.0
4423,2500055,34,1610,3324,Simple pass,16-30,100.0
4424,2500055,34,1610,3324,Simple pass,31-45,100.0
4425,2500055,34,1610,3324,Simple pass,46-60,50.0
4426,2500055,34,1610,3350,Cross,0-15,0.0
4427,2500055,34,1610,3350,Head pass,0-15,100.0
4428,2500055,34,1610,3350,Head pass,31-45,100.0
4429,2500055,34,1610,3350,High pass,0-15,50.0
4430,2500055,34,1610,3350,High pass,16-30,100.0
4431,2500055,34,1610,3350,High pass,31-45,100.0
4432,2500055,34,1610,3350,High pass,46-60,33.33
4433,2500055,34,1610,3350,High pass,61-75,0.0
4434,2500055,34,1610,3350,High pass,76-90+,0.0
4435,2500055,34,1610,3350,Launch,76-90+,50.0
4436,2500055,34,1610,3350,Simple pass,0-15,100.0
4437,2500055,34,1610,3350,Simple pass,16-30,81.82
4438,2500055,34,1610,3350,Simple pass,31-45,87.5
4439,2500055,34,1610,3350,Simple pass,46-60,90.91
4440,2500055,34,1610,3350,Simple pass,61-75,100.0
4441,2500055,34,1610,3350,Simple pass,76-90+,100.0
4442,2500055,34,1610,3360,Cross,61-75,0.0
4443,2500055,34,1610,3360,Simple pass,61-75,80.0
4444,2500055,34,1610,3360,Simple pass,76-90+,75.0
4445,2500055,34,1610,3429,Hand pass,0-15,50.0
4446,2500055,34,1610,3429,Hand pass,16-30,100.0
4447,2500055,34,1610,3429,Hand pass,46-60,100.0
4448,2500055,34,1610,3429,Hand pass,61-75,100.0
4449,2500055,34,1610,3429,Hand pass,76-90+,100.0
4450,2500055,34,1610,3429,High pass,16-30,100.0
4451,2500055,34,1610,3429,High pass,76-90+,100.0
4452,2500055,34,1610,3429,Launch,0-15,0.0
4453,2500055,34,1610,3429,Launch,46-60,0.0
4454,2500055,34,1610,3429,Launch,61-75,100.0
4455,2500055,34,1610,3429,Simple pass,0-15,100.0
4456,2500055,34,1610,3429,Simple pass,16-30,100.0
4457,2500055,34,1610,3429,Simple pass,31-45,100.0
4458,2500055,34,1610,3429,Simple pass,46-60,100.0
4459,2500055,34,1610,7887,Head pass,31-45,100.0
4460,2500055,34,1610,7887,Head pass,46-60,0.0
4461,2500055,34,1610,7887,Head pass,61-75,100.0
4462,2500055,34,1610,7887,High pass,0-15,0.0
4463,2500055,34,1610,7887,High pass,76-90+,100.0
4464,2500055,34,1610,7887,Launch,76-90+,100.0
4465,2500055,34,1610,7887,Simple pass,0-15,100.0
4466,2500055,34,1610,7887,Simple pass,16-30,100.0
4467,2500055,34,1610,7887,Simple pass,31-45,100.0
4468,2500055,34,1610,7887,Simple pass,46-60,100.0
4469,2500055,34,1610,7887,Simple pass,61-75,100.0
4470,2500055,34,1610,7887,Simple pass,76-90+,80.0
4471,2500055,34,1610,8032,Cross,16-30,0.0
4472,2500055,34,1610,8032,Cross,31-45,100.0
4473,2500055,34,1610,8032,Cross,61-75,50.0
4474,2500055,34,1610,8032,Cross,76-90+,0.0
4475,2500055,34,1610,8032,Head pass,46-60,0.0
4476,2500055,34,1610,8032,High pass,0-15,100.0
4477,2500055,34,1610,8032,High pass,46-60,100.0
4478,2500055,34,1610,8032,Launch,61-75,0.0
4479,2500055,34,1610,8032,Simple pass,0-15,100.0
4480,2500055,34,1610,8032,Simple pass,16-30,100.0
4481,2500055,34,1610,8032,Simple pass,31-45,66.67
4482,2500055,34,1610,8032,Simple pass,46-60,100.0
4483,2500055,34,1610,8032,Simple pass,61-75,100.0
4484,2500055,34,1610,8032,Simple pass,76-90+,60.0
4485,2500055,34,1610,8625,High pass,76-90+,0.0
4486,2500055,34,1610,22889,Cross,0-15,0.0
4487,2500055,34,1610,22889,Cross,46-60,100.0
4488,2500055,34,1610,22889,High pass,0-15,0.0
4489,2500055,34,1610,22889,High pass,16-30,0.0
4490,2500055,34,1610,22889,High pass,31-45,100.0
4491,2500055,34,1610,22889,Launch,46-60,100.0
4492,2500055,34,1610,22889,Simple pass,0-15,100.0
4493,2500055,34,1610,22889,Simple pass,31-45,100.0
4494,2500055,34,1610,22889,Simple pass,46-60,100.0
4495,2500055,34,1610,25553,Cross,16-30,0.0
4496,2500055,34,1610,25553,Cross,31-45,0.0
4497,2500055,34,1610,25553,Cross,61-75,0.0
4498,2500055,34,1610,25553,Head pass,0-15,100.0
4499,2500055,34,1610,25553,Head pass,16-30,100.0
4500,2500055,34,1610,25553,Head pass,46-60,100.0
4501,2500055,34,1610,25553,Head pass,61-75,33.33
4502,2500055,34,1610,25553,Head pass,76-90+,100.0
4503,2500055,34,1610,25553,High pass,0-15,66.67
4504,2500055,34,1610,25553,High pass,31-45,0.0
4505,2500055,34,1610,25553,High pass,76-90+,50.0
4506,2500055,34,1610,25553,Simple pass,0-15,90.91
4507,2500055,34,1610,25553,Simple pass,16-30,100.0
4508,2500055,34,1610,25553,Simple pass,31-45,90.91
4509,2500055,34,1610,25553,Simple pass,46-60,100.0
4510,2500055,34,1610,25553,Simple pass,61-75,66.67
4511,2500055,34,1610,25553,Simple pass,76-90+,75.0
4512,2500055,34,1610,25553,Smart pass,46-60,100.0
4513,2500055,34,1610,25707,Cross,46-60,100.0
4514,2500055,34,1610,25707,Cross,76-90+,100.0
4515,2500055,34,1610,25707,High pass,76-90+,100.0
4516,2500055,34,1610,25707,Simple pass,0-15,71.43
4517,2500055,34,1610,25707,Simple pass,16-30,100.0
4518,2500055,34,1610,25707,Simple pass,31-45,75.0
4519,2500055,34,1610,25707,Simple pass,46-60,100.0
4520,2500055,34,1610,25707,Simple pass,61-75,88.89
4521,2500055,34,1610,25707,Simple pass,76-90+,100.0
4522,2500055,34,1610,26010,Head pass,61-75,50.0
4523,2500055,34,1610,26010,Simple pass,61-75,66.67
4524,2500055,34,1610,31528,Cross,16-30,100.0
4525,2500055,34,1610,31528,Cross,46-60,0.0
4526,2500055,34,1610,31528,High pass,0-15,0.0
4527,2500055,34,1610,31528,High pass,16-30,100.0
4528,2500055,34,1610,31528,High pass,46-60,0.0
4529,2500055,34,1610,31528,High pass,61-75,0.0
4530,2500055,34,1610,31528,Simple pass,0-15,66.67
4531,2500055,34,1610,31528,Simple pass,16-30,100.0
4532,2500055,34,1610,31528,Simple pass,31-45,100.0
4533,2500055,34,1610,31528,Simple pass,46-60,88.89
4534,2500055,34,1610,31528,Simple pass,61-75,100.0
4535,2500055,34,1610,31528,Simple pass,76-90+,100.0
4536,2500055,34,1610,105333,Cross,16-30,0.0
4537,2500055,34,1610,105333,Cross,61-75,100.0
4538,2500055,34,1610,105333,Cross,76-90+,0.0
4539,2500055,34,1610,105333,Head pass,0-15,0.0
4540,2500055,34,1610,105333,Head pass,46-60,0.0
4541,2500055,34,1610,105333,High pass,31-45,100.0
4542,2500055,34,1610,105333,High pass,76-90+,0.0
4543,2500055,34,1610,105333,Simple pass,0-15,60.0
4544,2500055,34,1610,105333,Simple pass,16-30,100.0
4545,2500055,34,1610,105333,Simple pass,31-45,75.0
4546,2500055,34,1610,105333,Simple pass,46-60,87.5
4547,2500055,34,1610,105333,Simple pass,61-75,100.0
4548,2500055,34,1610,105333,Simple pass,76-90+,71.43
4549,2500055,34,1610,105333,Smart pass,46-60,0.0
4550,2500055,34,1610,135103,Head pass,0-15,100.0
4551,2500055,34,1610,135103,Head pass,16-30,100.0
4552,2500055,34,1610,135103,Head pass,46-60,100.0
4553,2500055,34,1610,135103,Head pass,76-90+,100.0
4554,2500055,34,1610,135103,High pass,16-30,0.0
4555,2500055,34,1610,135103,Simple pass,0-15,100.0
4556,2500055,34,1610,135103,Simple pass,16-30,100.0
4557,2500055,34,1610,135103,Simple pass,31-45,90.0
4558,2500055,34,1610,135103,Simple pass,46-60,100.0
4559,2500055,34,1610,135103,Simple pass,61-75,100.0
4560,2500055,34,1610,135103,Simple pass,76-90+,100.0
4561,2500055,34,1619,383,Cross,0-15,0.0
4562,2500055,34,1619,383,Head pass,46-60,100.0
4563,2500055,34,1619,383,Head pass,61-75,0.0
4564,2500055,34,1619,383,High pass,61-75,100.0
4565,2500055,34,1619,383,High pass,76-90+,0.0
4566,2500055,34,1619,383,Simple pass,0-15,100.0
4567,2500055,34,1619,383,Simple pass,16-30,72.73
4568,2500055,34,1619,383,Simple pass,31-45,66.67
4569,2500055,34,1619,383,Simple pass,61-75,100.0
4570,2500055,34,1619,383,Simple pass,76-90+,100.0
4571,2500055,34,1619,383,Smart pass,0-15,0.0
4572,2500055,34,1619,383,Smart pass,16-30,50.0
4573,2500055,34,1619,703,Head pass,31-45,0.0
4574,2500055,34,1619,703,Head pass,46-60,50.0
4575,2500055,34,1619,703,Head pass,61-75,100.0
4576,2500055,34,1619,703,Head pass,76-90+,100.0
4577,2500055,34,1619,703,High pass,46-60,100.0
4578,2500055,34,1619,703,High pass,61-75,0.0
4579,2500055,34,1619,703,Simple pass,0-15,80.0
4580,2500055,34,1619,703,Simple pass,16-30,100.0
4581,2500055,34,1619,703,Simple pass,31-45,100.0
4582,2500055,34,1619,703,Simple pass,46-60,0.0
4583,2500055,34,1619,703,Simple pass,76-90+,100.0
4584,2500055,34,1619,7885,Cross,0-15,0.0
4585,2500055,34,1619,7885,Cross,16-30,0.0
4586,2500055,34,1619,7885,Cross,46-60,0.0
4587,2500055,34,1619,7885,Cross,76-90+,100.0
4588,2500055,34,1619,7885,Head pass,31-45,100.0
4589,2500055,34,1619,7885,Head pass,61-75,100.0
4590,2500055,34,1619,7885,High pass,46-60,100.0
4591,2500055,34,1619,7885,High pass,76-90+,0.0
4592,2500055,34,1619,7885,Simple pass,0-15,100.0
4593,2500055,34,1619,7885,Simple pass,16-30,100.0
4594,2500055,34,1619,7885,Simple pass,31-45,100.0
4595,2500055,34,1619,7885,Simple pass,46-60,50.0
4596,2500055,34,1619,7885,Simple pass,61-75,100.0
4597,2500055,34,1619,7885,Simple pass,76-90+,66.67
4598,2500055,34,1619,7885,Smart pass,76-90+,0.0
4599,2500055,34,1619,7899,Head pass,0-15,0.0
4600,2500055,34,1619,7899,Head pass,61-75,100.0
4601,2500055,34,1619,7899,High pass,16-30,0.0
4602,2500055,34,1619,7899,Simple pass,0-15,100.0
4603,2500055,34,1619,7899,Simple pass,16-30,87.5
4604,2500055,34,1619,7899,Simple pass,31-45,100.0
4605,2500055,34,1619,7899,Simple pass,46-60,100.0
4606,2500055,34,1619,7899,Simple pass,61-75,100.0
4607,2500055,34,1619,7899,Simple pass,76-90+,100.0
4608,2500055,34,1619,8144,Head pass,76-90+,100.0
4609,2500055,34,1619,8144,High pass,46-60,0.0
4610,2500055,34,1619,8144,High pass,61-75,0.0
4611,2500055,34,1619,8144,Launch,61-75,100.0
4612,2500055,34,1619,8144,Simple pass,0-15,100.0
4613,2500055,34,1619,8144,Simple pass,16-30,100.0
4614,2500055,34,1619,8144,Simple pass,31-45,100.0
4615,2500055,34,1619,8144,Simple pass,46-60,100.0
4616,2500055,34,1619,8144,Simple pass,61-75,100.0
4617,2500055,34,1619,8144,Smart pass,31-45,0.0
4618,2500055,34,1619,8384,Cross,16-30,100.0
4619,2500055,34,1619,8384,Head pass,16-30,0.0
4620,2500055,34,1619,8384,Head pass,76-90+,100.0
4621,2500055,34,1619,8384,Simple pass,0-15,60.0
4622,2500055,34,1619,8384,Simple pass,16-30,100.0
4623,2500055,34,1619,8384,Simple pass,31-45,100.0
4624,2500055,34,1619,8384,Simple pass,61-75,100.0
4625,2500055,34,1619,8384,Simple pass,76-90+,100.0
4626,2500055,34,1619,8580,Hand pass,0-15,100.0
4627,2500055,34,1619,8580,Hand pass,16-30,100.0
4628,2500055,34,1619,8580,High pass,0-15,100.0
4629,2500055,34,1619,8580,Launch,0-15,100.0
4630,2500055,34,1619,8580,Launch,16-30,100.0
4631,2500055,34,1619,8580,Launch,31-45,50.0
4632,2500055,34,1619,8580,Launch,46-60,75.0
4633,2500055,34,1619,8580,Launch,76-90+,100.0
4634,2500055,34,1619,8580,Simple pass,0-15,0.0
4635,2500055,34,1619,8953,Simple pass,76-90+,100.0
4636,2500055,34,1619,20857,Simple pass,76-90+,100.0
4637,2500055,34,1619,70389,Cross,16-30,0.0
4638,2500055,34,1619,70389,Cross,61-75,0.0
4639,2500055,34,1619,70389,Cross,76-90+,0.0
4640,2500055,34,1619,70389,Head pass,0-15,100.0
4641,2500055,34,1619,70389,Head pass,61-75,100.0
4642,2500055,34,1619,70389,High pass,0-15,100.0
4643,2500055,34,1619,70389,High pass,16-30,0.0
4644,2500055,34,1619,70389,High pass,46-60,0.0
4645,2500055,34,1619,70389,High pass,76-90+,50.0
4646,2500055,34,1619,70389,Launch,0-15,100.0
4647,2500055,34,1619,70389,Launch,31-45,0.0
4648,2500055,34,1619,70389,Simple pass,0-15,80.0
4649,2500055,34,1619,70389,Simple pass,16-30,100.0
4650,2500055,34,1619,70389,Simple pass,31-45,100.0
4651,2500055,34,1619,70389,Simple pass,46-60,100.0
4652,2500055,34,1619,70389,Simple pass,61-75,66.67
4653,2500055,34,1619,70389,Simple pass,76-90+,80.0
4654,2500055,34,1619,135114,Head pass,61-75,0.0
4655,2500055,34,1619,135114,High pass,16-30,100.0
4656,2500055,34,1619,135114,High pass,46-60,100.0
4657,2500055,34,1619,135114,High pass,61-75,0.0
4658,2500055,34,1619,135114,High pass,76-90+,100.0
4659,2500055,34,1619,135114,Launch,31-45,100.0
4660,2500055,34,1619,135114,Launch,46-60,100.0
4661,2500055,34,1619,135114,Simple pass,0-15,100.0
4662,2500055,34,1619,135114,Simple pass,16-30,100.0
4663,2500055,34,1619,135114,Simple pass,31-45,100.0
4664,2500055,34,1619,135114,Simple pass,46-60,85.71
4665,2500055,34,1619,135114,Simple pass,61-75,100.0
4666,2500055,34,1619,135114,Simple pass,76-90+,100.0
4667,2500055,34,1619,135114,Smart pass,61-75,100.0
4668,2500055,34,1619,240032,Head pass,46-60,100.0
4669,2500055,34,1619,240032,Head pass,76-90+,100.0
4670,2500055,34,1619,240032,High pass,31-45,0.0
4671,2500055,34,1619,240032,High pass,76-90+,0.0
4672,2500055,34,1619,240032,Launch,46-60,0.0
4673,2500055,34,1619,240032,Simple pass,0-15,90.91
4674,2500055,34,1619,240032,Simple pass,16-30,100.0
4675,2500055,34,1619,240032,Simple pass,31-45,100.0
4676,2500055,34,1619,240032,Simple pass,46-60,50.0
4677,2500055,34,1619,240032,Simple pass,61-75,100.0
4678,2500055,34,1619,240032,Simple pass,76-90+,100.0
4679,2500055,34,1619,268776,Head pass,16-30,100.0
4680,2500055,34,1619,268776,Head pass,46-60,100.0
4681,2500055,34,1619,268776,High pass,0-15,50.0
4682,2500055,34,1619,268776,High pass,76-90+,100.0
4683,2500055,34,1619,268776,Launch,0-15,0.0
4684,2500055,34,1619,268776,Simple pass,0-15,100.0
4685,2500055,34,1619,268776,Simple pass,16-30,100.0
4686,2500055,34,1619,268776,Simple pass,31-45,75.0
4687,2500055,34,1619,268776,Simple pass,46-60,100.0
4688,2500055,34,1619,268776,Simple pass,61-75,66.67
4689,2500055,34,1619,268776,Simple pass,76-90+,85.71
4690,2500055,34,1619,302520,Head pass,76-90+,100.0
4691,2500055,34,1619,302520,Simple pass,76-90+,80.0
4692,2500056,34,1623,7879,Cross,46-60,50.0
4693,2500056,34,1623,7879,Cross,76-90+,100.0
4694,2500056,34,1623,7879,Head pass,76-90+,0.0
4695,2500056,34,1623,7879,Simple pass,0-15,100.0
4696,2500056,34,1623,7879,Simple pass,16-30,100.0
4697,2500056,34,1623,7879,Simple pass,31-45,66.67
4698,2500056,34,1623,7879,Simple pass,46-60,100.0
4699,2500056,34,1623,7879,Simple pass,61-75,100.0
4700,2500056,34,1623,7879,Simple pass,76-90+,100.0
4701,2500056,34,1623,7919,Cross,31-45,0.0
4702,2500056,34,1623,7919,Head pass,0-15,100.0
4703,2500056,34,1623,7919,Head pass,16-30,100.0
4704,2500056,34,1623,7919,Head pass,31-45,100.0
4705,2500056,34,1623,7919,Head pass,46-60,100.0
4706,2500056,34,1623,7919,High pass,0-15,100.0
4707,2500056,34,1623,7919,High pass,46-60,100.0
4708,2500056,34,1623,7919,High pass,76-90+,50.0
4709,2500056,34,1623,7919,Launch,46-60,100.0
4710,2500056,34,1623,7919,Launch,61-75,100.0
4711,2500056,34,1623,7919,Launch,76-90+,0.0
4712,2500056,34,1623,7919,Simple pass,0-15,100.0
4713,2500056,34,1623,7919,Simple pass,16-30,100.0
4714,2500056,34,1623,7919,Simple pass,31-45,87.5
4715,2500056,34,1623,7919,Simple pass,46-60,100.0
4716,2500056,34,1623,7919,Simple pass,61-75,100.0
4717,2500056,34,1623,7919,Simple pass,76-90+,100.0
4718,2500056,34,1623,7919,Smart pass,76-90+,100.0
4719,2500056,34,1623,7944,Cross,16-30,0.0
4720,2500056,34,1623,7944,Head pass,46-60,0.0
4721,2500056,34,1623,7944,High pass,16-30,0.0
4722,2500056,34,1623,7944,High pass,31-45,100.0
4723,2500056,34,1623,7944,High pass,46-60,100.0
4724,2500056,34,1623,7944,High pass,61-75,100.0
4725,2500056,34,1623,7944,Simple pass,0-15,100.0
4726,2500056,34,1623,7944,Simple pass,16-30,100.0
4727,2500056,34,1623,7944,Simple pass,31-45,100.0
4728,2500056,34,1623,7944,Simple pass,46-60,83.33
4729,2500056,34,1623,7944,Simple pass,61-75,83.33
4730,2500056,34,1623,7944,Simple pass,76-90+,100.0
4731,2500056,34,1623,7944,Smart pass,0-15,0.0
4732,2500056,34,1623,8143,Head pass,76-90+,50.0
4733,2500056,34,1623,8143,High pass,61-75,100.0
4734,2500056,34,1623,8143,High pass,76-90+,0.0
4735,2500056,34,1623,8143,Launch,61-75,100.0
4736,2500056,34,1623,8143,Simple pass,0-15,90.0
4737,2500056,34,1623,8143,Simple pass,16-30,100.0
4738,2500056,34,1623,8143,Simple pass,31-45,93.33
4739,2500056,34,1623,8143,Simple pass,46-60,71.43
4740,2500056,34,1623,8143,Simple pass,61-75,100.0
4741,2500056,34,1623,8143,Simple pass,76-90+,100.0
4742,2500056,34,1623,8239,Cross,16-30,0.0
4743,2500056,34,1623,8239,Cross,61-75,0.0
